user_id,eval_set,last_product_ids
174462,test,"13176, 14233, 30391, 47866, 26128, 14901, 47626, 30382, 9666"
104227,test,"40571, 37067, 4957, 10673, 49201, 23025, 27845, 43631, 49381, 44570, 45835, 39275, 14727, 32030, 22755, 35715, 19653, 46347"
118881,train,"21903, 21137, 128, 32971, 22218, 7987"
62059,train,"48681, 10151, 23729, 6142, 37238, 21050, 20916"
73570,train,"44753, 38374, 27966, 16291, 47229, 8277, 42265, 41149, 45007, 20995, 13176, 45570, 21137"
36900,train,"43530, 26296, 24184, 21376, 8424, 36729, 24955"
31296,test,"10246, 37257, 20168"
174168,train,"6631, 21709, 21096, 33984, 6860"
69133,train,"7559, 13231, 21072, 43378, 37019, 7948"
109984,train,"30762, 6128, 37141, 19350"
185133,train,"47209, 10132, 13176, 18370, 45066, 38159, 28985, 24838"
21446,train,46061
33151,test,"15795, 33195, 14764, 21137, 24489, 47766, 15592, 42265, 4357"
197666,test,"35951, 16589, 33716, 22227, 18708, 45007, 19240, 3339, 5450, 1710, 581, 16616, 26629, 46667, 24852, 30450"
71080,train,"21137, 16083, 13500, 7358, 20574, 12276, 6317, 25513, 26177, 36772, 18337"
148268,train,"5161, 10326, 39275, 2855, 15200, 42392, 21137, 31912, 12341, 23985, 25017, 30777"
192667,train,"31506, 27521, 32689, 32433"
74500,train,"36086, 7116, 30170, 1661, 29382, 37468"
39413,train,"7948, 33787, 13166, 13176, 21137, 11549, 38291, 12614, 41950, 30391, 1025, 30057, 4605, 9076, 42445, 15872, 41690, 30720, 41290"
171774,train,"5390, 40198, 31215, 48628, 36011, 24830, 5456"
195731,test,"31060, 24186, 27985"
100067,train,"8571, 12341, 21137, 26604, 38440"
111860,train,"12078, 6184, 32403, 19828, 12341, 16797, 13424, 30591"
31843,train,"9390, 21903, 46667, 47144, 24852, 27845, 43129, 4920, 38400, 5621, 47209, 17948, 46257, 21303, 39877, 8518, 47626, 45965, 34012, 19893"
54705,train,"19240, 10880, 47766, 24852, 26683"
202242,train,"260, 9839, 21903, 3896"
34821,train,"13176, 44359, 28204, 41950, 8174, 4605, 5876, 26283, 36534, 43295, 13733, 49217"
71752,train,"13176, 17122, 31651, 28413, 23452, 7147"
44807,train,"21903, 47209, 36389, 18531, 40593, 45007, 14129, 42701, 46667, 35951, 48835, 43920, 13874, 8143, 11837, 22234, 22627, 42736, 30834, 27104, 21405, 18434, 2295, 24184, 34126, 12409, 32624"
105295,test,"36238, 27464, 34063, 22520, 7407, 5322, 12606"
157010,train,"21903, 30169, 5785, 27544, 24964, 38650, 47893, 8997, 22935, 48745, 49267, 36550, 28741"
12706,train,"23957, 44902, 48628, 27979, 17304, 6967"
126227,train,10279
96372,train,"15937, 13780, 34126, 11447"
28264,train,"1695, 30233, 30639, 47626, 38164"
139033,train,"21137, 27845, 40706, 22035, 11422, 13176, 14715, 8959, 1902, 9065, 3952, 30327, 26604"
140087,train,"20118, 21846, 38164, 19125, 31444, 16290, 39276, 20178, 40087, 17835, 19051, 20384, 44820, 47977"
121675,train,"38739, 27966, 13176, 3849, 3957, 32177, 24616, 43182, 41149, 46802, 49273, 42317, 11574, 17948"
189965,test,"24852, 27020, 13866, 15902"
116376,test,"47209, 30391"
159773,train,"7948, 13639, 34590, 26209, 22935, 18479, 47626, 29127, 39265, 33750, 11744, 43310, 19446"
26498,test,"27845, 18523, 18926, 39408, 9839, 13629, 1700, 9886, 29145, 40396, 48476, 8269, 48407, 6300, 9290"
13308,train,"32689, 33768, 30827, 13424, 42768, 2855, 13378"
113530,train,"34126, 21903, 2573, 21405, 45535, 27086, 22089, 18618, 16824, 18594, 34244, 22796, 9766"
156970,train,"7749, 5923, 2180, 18174, 24038, 27307, 47611, 24852, 30696, 19836, 6007, 30428, 35915, 38228"
72678,train,"28985, 46833, 25801, 22142, 48174, 19019, 21616, 16185, 33000, 39619, 38273, 44632, 35221, 45671"
154773,train,40939
72299,test,"47402, 29223, 116, 16281"
50840,test,"21799, 47633, 16271, 46189, 14147, 32877, 4086"
35521,train,"44275, 9703, 36499, 13249, 27845"
92247,train,"6655, 21783, 29987, 5735, 34496, 42402, 28985, 5959, 45788"
196584,train,"16797, 10365, 24852, 3231, 13984, 8174, 7158, 48299, 21019, 21376, 5223, 12087, 17505, 41844, 35762, 29993, 19584, 44167, 449, 23482, 33651, 18498"
107414,test,"4799, 20995, 14992, 24852, 25272, 43961, 43352"
187421,train,"38033, 49235, 46175, 13802, 48239, 10895, 17878, 22474, 41844, 47144, 35898, 27344, 27695, 23543"
73949,train,"45066, 37765, 21949, 44830, 45106"
161450,train,"9076, 22922, 40604, 13877, 43644, 7948, 16127, 47766, 23236, 40706, 46676, 47626, 40417"
159538,test,"22610, 45443, 24954, 45066, 24852, 11210, 21376, 33846, 2175, 44683, 14727, 38596, 46473, 45002, 47626, 46979, 8193, 32123, 47966, 9558"
7783,test,"46906, 13176, 2748, 42265, 39877, 24372, 38647, 49075, 46060, 24160, 14129, 21137"
84986,test,"41541, 30204, 5785, 43569, 10711, 6598, 41149"
206069,train,"29078, 49030, 15860, 19173, 15153"
56542,train,42768
127458,test,"24852, 45066, 39877, 42633, 32259, 49235, 22882"
83863,test,"19660, 47209, 48140, 42699, 23375, 32433, 46802, 46667, 21137"
124711,test,"40897, 3229, 24902, 49451, 37681, 459, 25064, 4635, 38185, 14187, 16618, 8789, 27011, 26520, 18, 7509, 45613, 990, 27344, 27466, 49275"
20139,test,"890, 26751, 18370, 31618, 46584, 18362, 47672, 42265, 49680, 41220, 45066, 45581"
123926,test,"40571, 24852, 39928, 47209, 39275, 21376, 31577, 38544, 18465, 18926, 9808"
53442,train,"21903, 44632, 24852, 37646"
22764,test,"13083, 19488, 36695, 4713"
183144,train,"41950, 42736, 21137, 41621, 26209, 30233, 29894, 12962, 27664"
200616,train,"22959, 5727, 44795, 4305, 12624, 25283, 32951, 48742, 24382, 2469, 31958, 9493, 2838, 7648, 67, 9932, 6089, 33316, 31506"
16893,train,"5077, 39982, 27148, 24142, 44536, 2780, 43772, 37131, 15567, 19878"
156072,train,"3007, 13176, 11412, 30680, 35921"
20482,train,"22142, 42736, 48622, 2593, 47626, 21804, 45066, 43210, 24852, 34466"
174424,test,"12099, 33829, 40189, 5295, 48825, 27966, 35921, 15647, 30827"
41842,train,"34126, 39812, 36695, 13984, 16759, 47630"
39497,test,"19660, 12545, 47626, 47766, 49131, 43961, 4461, 16415, 10343"
154170,test,"15290, 34969, 25890, 7628, 11136"
44456,test,"24852, 5876"
19850,test,"45013, 26668, 2568, 34358, 31233, 40706, 47672, 19171, 28928, 20468, 25138, 47792, 40731, 19086, 19326, 5450"
95179,test,"13176, 47990, 37687, 38996, 8518, 33731, 40396, 21077, 8424, 14992"
86908,train,"27966, 48733, 13176"
39686,train,"6492, 30489, 32717, 40706, 23644, 26800, 22451, 6646, 34244, 22035, 812, 41220, 9438, 21616, 5450, 11777, 38159, 37067, 38558, 21543, 6187, 7076, 45346, 32757"
130426,test,"39561, 29613, 25371, 6317, 13838, 25199, 5491, 33597"
77442,test,"41234, 17417, 2890, 25759, 20876, 47141, 16797, 39464, 41485, 37132, 33793, 40732, 24701, 34026, 1599, 42777, 32141, 14850, 10255"
186884,train,"24535, 2344, 17795, 37067, 6651, 36510, 29077, 41540, 22035, 22935, 20734"
108329,train,"12872, 13740, 47119, 44389, 24852, 40063"
192471,train,"33065, 49544, 42736, 23537, 397, 13004, 20463, 36186"
64594,test,"42460, 7166, 1582, 47890, 43860, 49141, 35619, 8203, 23180, 42616, 3619, 43891, 22890"
37582,train,"43556, 40174, 15134, 8277, 33000"
81422,test,"40709, 47866, 16296, 39962, 14519, 38687, 14598, 10599, 16797, 37646"
136148,train,"39180, 18926, 12127, 21903, 41950, 24852, 3583, 18027, 34050, 41687"
23827,train,"12341, 39275, 2433"
2594,test,"30233, 43961, 7948, 16145, 14858, 9128, 9786, 12419, 19519, 31506, 15455, 24964, 34315, 31424, 14540, 21903, 19049"
35536,train,"6244, 41290"
66737,train,"39275, 2088, 45007, 31717, 18880, 26746, 24013, 21137"
67121,train,"31912, 30214, 10441"
66208,train,"44632, 46676, 47209, 432, 5876, 6046, 35939, 27156, 28745, 39485, 24964, 9092, 26209, 11941, 4605, 33768, 17835"
78460,test,"29034, 44500, 47977, 33198, 26586, 37647, 46654"
38825,test,19219
154863,train,"44919, 3693, 9796, 46522, 15971, 12136, 29309, 23965, 7227, 46838, 12044, 24101, 29577, 20313"
17936,test,"24852, 10305, 42633, 28204, 21463, 28050, 10301, 25340"
41467,test,"16254, 35004, 42265, 1202, 9595, 26683, 11737, 21709, 10912, 37029, 24852, 21137, 24024, 23543, 18487, 3599, 5337, 41220, 26209, 26283, 28849, 5120, 6187, 21376, 25890, 5491, 15091, 37824, 40421, 45630, 1443, 36142, 47719, 36976, 4812, 43764, 49044, 25055, 8833, 34061"
158326,test,"44267, 15260, 21115, 48871, 25283, 33385, 14941, 43509, 36400, 44548, 40287, 28473, 14252"
28920,test,11773
163312,train,28656
86725,train,"47209, 33198, 28733, 38647, 40268, 6291, 13176, 25138, 25931"
95256,test,"1203, 3807, 4472, 47156, 41364, 31970, 41220, 30391, 24948"
166929,train,"28842, 26209, 15937"
120977,train,"39180, 24852, 45066, 7808, 23233, 23054, 38293, 28918, 32096, 1576, 11542, 49235, 9172, 19816, 27156"
170740,train,"48246, 28906, 25824, 35176, 16303, 38739, 48628, 22935, 33303, 18838"
152449,test,"17600, 33947, 26283, 12756, 21137, 37807, 27325, 19660, 4367"
40071,train,"8424, 25890, 48205, 26497, 27845, 26209, 25659, 44661, 25133, 11896, 29987, 3599, 46049"
153922,test,"1465, 17621, 29302, 45832, 27428, 21137, 4210"
98101,train,"8695, 30117, 5785, 27086, 39276"
203408,train,"24852, 46584, 21137, 40604, 19048, 36550, 38596, 29987, 32369, 37646, 31506, 48628"
158605,train,"10246, 28204, 2180, 18798, 32655, 48086"
174609,train,"554, 27966, 13176, 43961, 16759, 40723, 15945, 48591, 38293, 1447, 43772, 35989, 12545, 15923, 22963, 7781, 45840, 43978"
27689,train,"468, 35266, 1365, 5985, 26083, 47890, 23532, 27771, 39844, 28204, 26604, 38635, 40708, 43352, 8193, 3808"
129017,train,"23165, 14280, 47601, 43218, 4075"
156257,train,"27567, 5876, 47182, 9989"
34082,test,"33000, 9482"
127001,train,"47209, 21137, 27966, 28199, 37646, 28204, 46906, 37067, 3599, 39561, 30489, 33736, 42265, 39877, 21903, 49075"
76541,train,"40706, 15290, 16349, 18465, 31268, 47977, 2966, 26604"
159864,train,"20042, 48775, 47900"
187341,train,"8424, 24235, 13431, 32139, 41665, 38739, 45066, 21137, 311, 49235, 23029, 41238, 48486, 28928, 46528, 30489, 42265, 42307, 30319, 23537, 16823, 46720, 24184, 47734"
148311,test,"34320, 26882, 19019, 27344, 31528, 41787, 24852, 26661, 11462"
106070,test,"26553, 43693, 3231, 2846, 215, 1141, 26904, 15976, 49298, 17900, 18339, 4138, 16414, 26030, 40974, 17679, 199, 2078, 26980, 45290, 34234, 27360, 42356, 39411, 31683, 29616, 32740, 46434, 2118, 12782, 3998, 41178, 18721, 46189"
172992,test,"21709, 35221, 14519, 48226, 8867, 14168, 41692, 49381, 8473, 13380"
144918,train,"29447, 22935, 13176, 5589, 30489, 40334, 38539"
161021,train,"12341, 22507, 19660"
180223,train,"13107, 30391, 30336, 30135, 18656, 13176, 45007, 21527, 18362, 41065, 44524, 36348, 14643, 40706, 10998, 29370, 10246, 7781, 40660, 36313, 19478, 47209, 12124, 9969, 27325, 21327"
169057,train,"20842, 42633, 39408, 9387, 42719, 2305, 24852, 1398, 11777, 27020, 41950, 34861, 45862, 9076"
17817,test,"19048, 44090"
53074,train,"44753, 41953, 6104, 27845, 47626, 39993, 43789, 42736, 42828, 42701, 36522, 24492, 1999, 37215, 21616, 25931, 46906, 49683, 31717, 26209, 13646, 31040, 39877, 45066"
187648,train,"26405, 12341"
102567,train,"35914, 37646, 28590"
47059,train,"27521, 47209, 13176, 16185, 27845, 29156, 44632, 44731, 23025, 39468, 6188, 1653, 12955, 24024"
150019,train,25890
167742,train,"13372, 28427, 39498, 48015, 19488, 18439, 33095, 40310, 11463, 37449, 46941, 3966, 14379, 25146, 29077, 43100, 5532, 29875, 42394, 19404, 23673, 39032, 38050, 30091, 25466, 6340, 11461, 37354, 22999, 49279, 41665, 8536, 23734, 33044, 13934, 42013, 49099, 7881, 42542"
37143,train,"18382, 8012"
31530,train,"17862, 6519, 22178"
11532,train,"10326, 20940, 6184, 13176"
191099,test,"36441, 44497, 35456, 24852, 14218, 2770, 260, 287, 24816, 4792, 20802, 44245, 17621, 31100, 41290, 6506, 37841, 15902, 27429, 41787, 1117, 32955, 41120, 43772, 39491, 39108, 39160, 26620, 7825, 21501, 27770, 19168"
178406,test,"35914, 21386, 42883, 261, 21137, 48226, 1194"
136841,train,"41544, 4605, 10749, 46941, 42987, 21872, 30391, 38739, 29487, 49200"
186148,train,"13740, 32293, 30696, 18285, 5882, 15872, 12218, 40954, 47479, 41372, 5566, 19348, 21137, 31541, 40310, 32684, 5268, 5067, 47145, 13822, 34841, 48634, 14163"
146979,test,"10248, 28199, 1463, 7521, 31663, 25630, 44008, 10872, 26282, 38622, 32293, 5194, 7503, 15686, 13870, 16589, 7485, 30489, 43406, 25133, 33135, 27392, 6962, 5250, 22227, 35708, 23579, 26629, 21914, 47717, 11688, 37766, 24852, 44632, 5640, 27086, 11576, 45645, 21392, 2790, 37602, 49241, 29603, 21937"
147264,train,"8859, 17160"
147712,test,21903
123059,test,"26914, 3298, 46521"
1456,train,"19348, 29184, 20297"
55984,train,"11874, 49683, 10613, 34487, 15100"
161430,train,"13176, 43961, 28199, 8230"
45068,train,"2855, 8103, 26032, 24964, 24184, 8518, 40706, 11182, 13176, 8174, 42585, 32828, 42768, 26668, 7461, 20127, 5120, 46802, 18479, 3219, 18811, 24263, 39619, 41364, 1360, 20520"
23,train,"13544, 42372, 33819, 33797, 20468, 13481, 8224, 14536, 22021, 49306, 32327, 48205"
198717,train,"48196, 44077, 39328, 13870, 41844, 17957, 48056, 23375, 23044, 42828, 29405, 36550, 13176, 29662, 21267"
110473,train,"24269, 15424, 39386, 28227, 36231, 27349, 17448"
148010,train,"12069, 35512"
201960,train,"2433, 10602, 9601"
22036,train,45051
15331,test,"34175, 47209, 22825, 26096, 33232, 6778, 27104, 1411, 18362, 18234, 5876, 49374, 7175, 28921, 41716"
175663,test,"9881, 39275, 13176, 23586, 16743, 38944, 29388, 26452, 2781, 22677, 48750, 28849, 31506"
94257,train,"37553, 17545, 22282, 351, 43459, 15153"
76026,train,"14084, 6104, 39928, 27344, 1757, 9339, 21405, 10385, 6638, 47209, 46667"
200144,test,"27845, 33147, 651, 8048, 16283, 26764, 15200"
9638,test,"22849, 39549, 44632, 6656, 20842, 28465, 24799, 27086, 11737, 46916, 23079, 20169, 38156, 12118, 8240, 33767, 45375, 11140, 43402, 27156, 30489, 2390, 21376, 10518, 29180, 26604, 34450, 260, 37029, 3243, 9666, 13263, 26315"
204097,train,"5785, 13176, 5750, 19057, 21553, 19356, 47966, 11294, 31066, 25393, 21903, 7351, 16797, 30638"
128744,train,"11520, 5652, 46979, 22935, 8193, 24964, 27104, 9839, 20114, 31717, 37067, 17316, 6104, 44949, 16560, 36485, 9372, 15091, 18487, 1202, 49583, 43875, 34134, 3020, 49044, 14491, 23025, 22969"
2223,train,"24852, 21351, 29646, 35289, 16217, 41057, 26348, 594, 15902, 6452, 11699, 18281, 48186, 19348"
1991,train,"4620, 20513, 21616, 3724, 1025, 3988, 10180"
91286,train,"38928, 22507, 16797, 3265, 21292"
158858,test,"39762, 24852, 38480, 43182, 23203, 13443, 32611, 31257, 21095, 47766, 24009, 5994, 37055, 13660, 45603, 17706"
124830,train,"13083, 30489, 38293, 47766, 30135, 23288, 25890, 42265, 9500, 36665, 41510, 37646, 48679"
33994,train,"12092, 33508, 6106, 45072, 33326, 5248, 10321, 46870, 29870"
126381,train,36157
129386,train,"6046, 47626, 18465, 27104, 8424, 15937"
108513,test,"35213, 13176, 33198, 34969, 21936, 19816, 5031, 42701, 31343, 4799, 32525, 4920, 34262, 5450, 28745"
133703,train,"33000, 12341, 21137, 3298, 11365, 4938"
169873,test,"8993, 41278, 31764, 1458, 16518, 41302, 4210, 186, 25908, 432, 47144"
157346,test,"19660, 29127"
199581,train,"5212, 8193, 28553, 19660, 21903, 34243, 4920, 26369, 9076, 19348, 39190, 38028, 40568, 29127, 37141, 47652, 4056, 12779"
125581,train,"24441, 22281, 40199, 5312"
182790,train,"21573, 4920, 20448, 20940, 47402, 37250, 15772"
117317,test,"19348, 35749, 7715, 14567, 30440, 24893, 14010, 43545, 37276, 38164, 41220, 40396, 45957"
190752,test,"18394, 8518, 43749, 1559, 31343, 3376, 12872, 2450, 22959, 20520, 29158, 25824, 19006, 45208, 21724, 24561"
137703,test,"14385, 41131, 24852, 39877, 8174, 34565, 3055, 4687, 19348, 8367, 11423"
122404,test,"43654, 34942, 5876, 5428, 13870, 47766, 21903, 46979, 9687, 10314, 13176, 4920, 2748, 24838, 13646, 40604, 25705, 43735, 34949, 7709, 33080"
126795,train,"10673, 46572, 26209, 10032, 22015, 24759, 10255, 45076, 5047"
199670,train,"14084, 19660, 24489, 27521, 46979, 11481, 42265, 10385, 3952, 47697, 23650"
188614,train,"47626, 44923, 45061, 34024, 40338, 44142, 43768, 31326, 10193, 34969"
111051,test,"30827, 32478, 6184, 10509, 19828, 48733, 32403, 10473"
141214,test,"3873, 37347, 6047, 22559, 9124, 43654, 24561, 13966, 3721, 17758, 13176, 44100, 9694, 36307, 33651, 10341"
86287,train,"15776, 5450, 40332, 49381, 28993, 37687, 47144, 9290, 41845, 12793, 14897, 38400, 25919, 45123, 19185"
47493,train,48733
33208,test,"28204, 24852, 30849, 24347, 40386"
118537,train,"2154, 16630, 22632, 27257, 29007, 32304, 24179, 45066"
60571,train,"645, 30169, 514, 15370, 1516, 44303, 13176"
137243,train,"37687, 39858, 2855"
156291,train,"18643, 15320, 17878, 16419, 38636"
71346,test,"13525, 22802"
39891,test,"39993, 13031, 25762, 49, 10749, 5876, 22935, 46747, 25194, 21938, 34358, 8193, 21267, 5670, 34124, 47133, 20114, 3252, 43768, 41259, 169, 30406, 22425, 23094, 3376, 31506, 5450, 7963, 9076, 40898, 45681, 46175, 1130"
114279,train,"16044, 44375, 22802, 37524, 46906, 16479"
49472,train,"37646, 32299, 12312, 17429, 25824, 42342, 27247, 38749, 43713, 42265, 9808, 39619, 43262, 3016"
18707,test,"25133, 14715, 35561, 12732, 21903, 13042, 15680, 39275, 42265"
27658,test,"43970, 42240, 44267, 19005, 44245, 36849, 49496, 22489, 47325"
155256,test,"44987, 27845, 7676, 46045, 15649, 11440, 31263, 18441"
97289,test,"17251, 47050, 9810"
119684,test,"37250, 34854, 27316, 20899, 15053, 22006, 881"
132567,test,"44177, 3298, 16797, 13249, 41680, 10279, 14177, 19348, 1368, 9605, 39275, 46749, 43363"
146214,test,"10310, 7249"
183907,train,"39190, 1631, 16714, 34112, 27102, 19134, 16511"
6415,test,"7325, 2210, 31717, 581, 6873, 13898, 28922"
159882,train,39660
198526,train,"28800, 23341, 36768"
22248,train,"17165, 34637, 15036"
107390,train,"20082, 10132, 14337, 63, 29594, 35628, 24852, 6003, 30759, 26209, 22048, 38739, 16349, 21137, 11494, 18599, 47086, 41238"
124657,test,10441
84746,test,21195
40793,train,"9583, 13292"
70707,train,"21417, 1757, 19904, 27662, 34487, 43258, 41220, 16185, 9473, 39928, 12810, 26209, 33065"
99966,test,"15680, 46061, 38300, 6848"
90397,train,"21282, 10655, 12044, 9557, 5313, 18426, 12481, 31216, 48717"
156080,test,"47780, 35951, 46676, 35469, 7054, 4367, 45066, 210, 40054, 8021, 47626, 13289, 14751"
73253,train,"19660, 4920, 46667, 21903, 26317, 8197, 26790, 14678"
202535,train,"48559, 40571, 4957, 19953, 17016"
176091,train,"14861, 13249, 2754"
140512,train,37919
159215,train,"17216, 38490, 28553, 22073"
186849,train,"12341, 21903, 16283, 23719"
193769,test,"34243, 5161, 10765, 24964"
161638,train,"45005, 21288, 16797, 25017"
5179,test,"32108, 46799, 41348, 196, 21490"
31170,train,"48034, 10724, 31847"
26670,train,"32689, 47788, 26604"
133156,train,"9133, 4163, 36650, 14858, 33438, 27845, 30489, 43662, 432, 27241, 22260, 24830, 44359, 14267, 34034, 21405, 22035, 16797"
2721,test,"7485, 28985, 46979, 15290, 45007, 17634, 43768, 21295, 35042, 11408, 21938, 48775, 40706"
45109,train,"47000, 45946, 2581, 44670, 38562, 41527"
439,test,"7644, 5818, 29487, 44623, 13701, 8193, 31533, 24273, 1368"
168040,train,"31717, 24964, 21077, 47766, 20114, 10814, 12992, 2663, 44014, 38147, 32177"
32669,train,"46149, 43154, 4938, 31651, 12341, 35951"
191670,train,"30353, 7693, 12576, 31748, 45747, 49191, 42972, 41682"
165186,train,"48290, 46996, 15526, 12897, 49617, 32570, 35287, 8424, 30720, 49381, 24184, 15290, 2295, 21938, 4778, 22935, 17862, 45656, 40586, 46138, 40002, 11494, 7035"
174512,train,"4605, 48845, 37766, 44910, 47734, 5618"
114912,test,"34533, 22952, 5315, 46522, 14505, 4920, 26861, 43530, 42677"
153173,train,"24746, 8397, 25443, 15309, 31450, 15876, 16685, 32745, 26689, 35676, 43960, 2026, 39448, 10890, 13755"
149924,train,"12290, 5438, 20580, 12572"
136729,train,"8803, 35652"
155761,train,"19348, 5077, 33464, 7628, 5025, 24852, 47766, 33000, 18523, 35124, 37489, 28577, 17559, 43565, 20754, 29921, 26172, 19389"
33846,train,"13176, 43352, 39001, 2535, 47376, 14477, 30720, 31912, 10326, 21137, 13216, 9601, 7862, 43136, 21962, 500, 48193, 17679"
153039,test,"38730, 46692, 44841, 36735, 21903, 17878"
88310,train,"9387, 2268"
114253,test,"25495, 36870, 9641, 23094, 29503"
174158,train,"43044, 1090, 38881, 17654, 18337"
50935,train,"36764, 48159"
60297,test,"12672, 2278, 42252"
150533,test,"27845, 19706, 18090, 17123"
35579,train,"5337, 38533, 8193, 45066, 24852, 38689, 49683"
204355,train,"47626, 12500, 13535, 18072, 15392, 16797, 25108, 30121, 3869"
182141,train,"6474, 39194, 48280, 29598, 11755"
166925,train,"43014, 4605, 46979, 25890, 46906, 44632, 19348"
77998,test,"44632, 47990, 5161, 25020, 18465, 30391, 13535, 18370"
